num__Income,num__AverageSpend,num__GroupSize,num__WaitTime,num__ServiceRating,num__FoodRating,num__AmbianceRating,num__SpendPerPerson,num__OnlineReservation,num__DeliveryOrder,num__LoyaltyProgramMember,cat__Gender_Female,cat__Gender_Male,cat__VisitFrequency_Daily,cat__VisitFrequency_Monthly,cat__VisitFrequency_Rarely,cat__VisitFrequency_Weekly,cat__PreferredCuisine_American,cat__PreferredCuisine_Chinese,cat__PreferredCuisine_Indian,cat__PreferredCuisine_Italian,cat__PreferredCuisine_Mexican,cat__TimeOfVisit_Breakfast,cat__TimeOfVisit_Dinner,cat__TimeOfVisit_Lunch,cat__DiningOccasion_Business,cat__DiningOccasion_Casual,cat__DiningOccasion_Celebration,cat__MealType_Dine-in,cat__MealType_Takeaway,cat__AgeGroup_Adult,cat__AgeGroup_Senior,cat__AgeGroup_Youth,HighSatisfaction
0.7573003477592953,0.5980250582118083,-1.576794773985832,-1.5115996643424627,-1.435580331016054,-1.4159846458970304,0.7095927212002784,3.0622939570371632,-0.6520568589229075,1.201662121130765,-0.9753048303966929,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.924066628868961,1.583698533905976,-1.576794773985832,1.5737579302411477,1.365552022186003,-0.0023560476637222347,0.7095927212002784,4.571528836808278,1.533608589980693,-0.8321806790905579,1.0253204627247283,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.42402841151991527,-0.9685731482788122,1.5372208257393247,1.4614146429404882,1.365552022186003,1.411272550569586,-0.6716096558318938,-0.751711750935683,1.533608589980693,-0.8321806790905579,1.0253204627247283,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.640619405374556,1.1326769814330386,-1.1875428240201873,-0.6382813150279285,0.6652689338854887,-1.4159846458970304,0.7095927212002784,1.4761582034780183,-0.6520568589229075,-0.8321806790905579,1.0253204627247283,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.7969871754445477,0.08042484928776049,-1.1875428240201873,-0.9008811554902445,-1.435580331016054,-0.0023560476637222347,-1.36221084434798,0.6705691015552188,-0.6520568589229075,-0.8321806790905579,1.0253204627247283,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.4045434917018467,-0.5534555255878456,-0.019786974123253583,1.0040665795813544,-1.435580331016054,-0.7091703467803764,-1.36221084434798,-0.48306095909477115,1.533608589980693,-0.8321806790905579,-0.9753048303966929,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.6380342400751635,1.701955934659251,1.5372208257393247,1.5186445195099456,1.365552022186003,1.411272550569586,1.4001939097163645,-0.2973742695868333,-0.6520568589229075,1.201662121130765,-0.9753048303966929,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
-0.8244015675770457,-1.3309176423168,0.7587169258080356,0.4427697576061137,1.365552022186003,-0.0023560476637222347,-1.36221084434798,-0.780424975535385,-0.6520568589229075,-0.8321806790905579,1.0253204627247283,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.9972132821859468,1.6228775811126637,1.1479688757736801,0.004180868930332173,-1.435580331016054,1.411272550569586,-0.6716096558318938,-0.23360371597477209,-0.6520568589229075,1.201662121130765,-0.9753048303966929,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
-1.5332040936396165,0.7671833942210645,-1.1875428240201873,1.0288593883121184,1.365552022186003,-0.0023560476637222347,0.01899153268419227,1.1963415685804941,-0.6520568589229075,-0.8321806790905579,-0.9753048303966929,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.7235691794743531,0.1554645270682534,-1.576794773985832,1.180171278896601,-0.03501415441502559,1.411272550569586,0.7095927212002784,2.3846579990019827,1.533608589980693,-0.8321806790905579,1.0253204627247283,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.31847893035237523,-0.8602121743301565,-0.4090389240888982,-1.085478877413216,-1.435580331016054,0.704458251452932,0.01899153268419227,-0.48909513874309624,-0.6520568589229075,1.201662121130765,1.0253204627247283,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.23621432060836592,1.3331328049950901,-0.4090389240888982,-0.10484371447173718,-0.03501415441502559,-0.7091703467803764,-1.36221084434798,0.35050155016984036,-0.6520568589229075,-0.8321806790905579,1.0253204627247283,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.870958573394417,0.859677935881907,-0.4090389240888982,-1.5392340905275554,-0.03501415441502559,-0.0023560476637222347,0.01899153268419227,0.16926643020279108,-0.6520568589229075,1.201662121130765,-0.9753048303966929,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.18076871273999215,-1.2586574462521578,-0.019786974123253583,-0.666068835443444,-1.435580331016054,-0.0023560476637222347,-0.6716096558318938,-0.6990179392090247,-0.6520568589229075,1.201662121130765,-0.9753048303966929,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.7418102875018062,1.0230648180592328,-0.019786974123253583,-0.768094778993678,-0.7352972427155399,-0.0023560476637222347,1.4001939097163645,-0.0002764366391480586,-0.6520568589229075,1.201662121130765,1.0253204627247283,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.782237607220868,-0.6522785536223348,1.5372208257393247,1.2924131854620495,0.6652689338854887,-0.0023560476637222347,-0.6716096558318938,-0.6979005079057518,-0.6520568589229075,-0.8321806790905579,1.0253204627247283,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
-1.5229529807780209,-0.9377417478052451,-1.1875428240201873,-1.1257213863714448,0.6652689338854887,-1.4159846458970304,-0.6716096558318938,-0.10892460485116928,1.533608589980693,1.201662121130765,-0.9753048303966929,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.08900157611387771,0.49366333522710143,-1.1875428240201873,-0.3507736113488367,-0.7352972427155399,-1.4159846458970304,0.01899153268419227,0.9869385443893337,1.533608589980693,1.201662121130765,-0.9753048303966929,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.3070946610562072,0.05930837582794598,-1.576794773985832,0.4313245698903197,-0.7352972427155399,-1.4159846458970304,0.7095927212002784,2.237426465502296,-0.6520568589229075,-0.8321806790905579,-0.9753048303966929,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
-0.2633310176124327,-0.5247241242437082,1.1479688757736801,-0.49106331382770535,-1.435580331016054,-0.7091703467803764,-1.36221084434798,-0.6446469622304732,-0.6520568589229075,-0.8321806790905579,1.0253204627247283,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.9262197139362325,-0.34294353717730636,-1.1875428240201873,1.28555532919974,-0.7352972427155399,0.704458251452932,1.4001939097163645,0.3464443525375473,-0.6520568589229075,1.201662121130765,1.0253204627247283,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
-1.6830179152801608,1.6397980965691068,-0.7982908740545428,0.38711755242804324,-0.7352972427155399,1.411272550569586,0.01899153268419227,0.9333948250906218,1.533608589980693,-0.8321806790905579,1.0253204627247283,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.2238182166251796,-1.0390244019475132,-1.576794773985832,1.0046836765991862,-1.435580331016054,-0.7091703467803764,0.01899153268419227,0.5556909022649744,-0.6520568589229075,1.201662121130765,1.0253204627247283,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.524639539192268,-0.17512409504322518,0.369464975842391,1.3838218328152692,-0.7352972427155399,-1.4159846458970304,-0.6716096558318938,-0.4607726314071239,-0.6520568589229075,-0.8321806790905579,-0.9753048303966929,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.1829191750796872,-1.034944810130967,-0.4090389240888982,-1.2223371413216277,-1.435580331016054,-1.4159846458970304,-1.36221084434798,-0.5559815354778782,1.533608589980693,-0.8321806790905579,1.0253204627247283,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.161159848446793,-1.8101943190528773,-1.1875428240201873,-1.0220642913817712,1.365552022186003,0.704458251452932,1.4001939097163645,-0.7768617483081336,-0.6520568589229075,-0.8321806790905579,-0.9753048303966929,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1.5066066282390194,-0.5584383024919415,1.1479688757736801,1.4475738392728381,0.6652689338854887,-0.0023560476637222347,-1.36221084434798,-0.6510997347522278,-0.6520568589229075,-0.8321806790905579,1.0253204627247283,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.570044854000827,0.956492548508205,0.369464975842391,-0.3372874036885595,1.365552022186003,0.704458251452932,-1.36221084434798,-0.17198948785231546,-0.6520568589229075,-0.8321806790905579,1.0253204627247283,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.03859710891400525,0.6530874969041442,-1.576794773985832,-0.5244787177070521,-0.7352972427155399,-0.7091703467803764,-0.6716096558318938,3.146603979665303,-0.6520568589229075,-0.8321806790905579,1.0253204627247283,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.39174662937221666,-0.8965235879117636,0.7587169258080356,-1.6103668362658647,-0.03501415441502559,-1.4159846458970304,0.7095927212002784,-0.6854061635773175,-0.6520568589229075,-0.8321806790905579,1.0253204627247283,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.3989330372070069,-0.4834992191427313,-1.576794773985832,-1.3172323851854058,-1.435580331016054,-0.7091703467803764,-0.6716096558318938,1.40629508626185,-0.6520568589229075,-0.8321806790905579,-0.9753048303966929,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.3485471045813745,0.49661002391753345,-0.7982908740545428,-1.05189805796065,0.6652689338854887,-1.4159846458970304,0.7095927212002784,0.3499225914928484,1.533608589980693,-0.8321806790905579,1.0253204627247283,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.5930163944939613,0.29145040481611245,-0.019786974123253583,-0.4431082165646867,-0.03501415441502559,-0.0023560476637222347,-0.6716096558318938,-0.22432182656549665,-0.6520568589229075,1.201662121130765,-0.9753048303966929,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.4501622490397629,-1.6810767697474451,-1.1875428240201873,-0.6698877461889627,-0.03501415441502559,1.411272550569586,0.01899153268419227,-0.6780112091551515,1.533608589980693,1.201662121130765,1.0253204627247283,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-1.6490232222429924,0.7471557362212459,1.5372208257393247,-1.3142901035658723,1.365552022186003,-0.7091703467803764,0.7095927212002784,-0.4598145590864875,-0.6520568589229075,1.201662121130765,-0.9753048303966929,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.3488369818088232,-0.6641092164498782,-0.7982908740545428,-0.9414251194626556,0.6652689338854887,-0.7091703467803764,-0.6716096558318938,-0.24249738205204643,-0.6520568589229075,1.201662121130765,1.0253204627247283,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.5845071677246343,-1.7309647009114861,0.7587169258080356,1.6995796277614057,1.365552022186003,-1.4159846458970304,0.7095927212002784,-0.86793076860396,-0.6520568589229075,-0.8321806790905579,1.0253204627247283,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
-0.406293195695098,-1.152852791401231,-0.4090389240888982,0.16986534054567465,1.365552022186003,-1.4159846458970304,-0.6716096558318938,-0.6011158630023047,-0.6520568589229075,-0.8321806790905579,1.0253204627247283,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.21586239183552758,-0.552921664586626,1.1479688757736801,-0.8501434457877406,1.365552022186003,1.411272550569586,0.7095927212002784,-0.6500438700882344,1.533608589980693,1.201662121130765,-0.9753048303966929,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.00412025342184735,1.1072382952503608,-1.576794773985832,-1.4455136878794896,-1.435580331016054,-1.4159846458970304,0.7095927212002784,3.8419866215257783,1.533608589980693,-0.8321806790905579,-0.9753048303966929,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.4358870253700903,-1.3720476631892966,0.369464975842391,-0.0376328932382073,1.365552022186003,1.411272550569586,-1.36221084434798,-0.7662217891000322,-0.6520568589229075,-0.8321806790905579,-0.9753048303966929,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
1.0943221533812688,0.04560132869396502,-0.019786974123253583,1.5068199738731283,0.6652689338854887,-0.0023560476637222347,1.4001939097163645,-0.29960923360092256,-0.6520568589229075,-0.8321806790905579,-0.9753048303966929,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.27632278789718,0.5172081722971814,1.1479688757736801,-1.3226569857246984,0.6652689338854887,1.411272550569586,1.4001939097163645,-0.4452248661869442,1.533608589980693,-0.8321806790905579,1.0253204627247283,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.297080720471615,-0.21769922322280985,0.369464975842391,0.809411105348143,-0.7352972427155399,1.411272550569586,0.01899153268419227,-0.4716376000544241,-0.6520568589229075,-0.8321806790905579,-0.9753048303966929,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.37410900554730725,-1.2268992269993946,1.5372208257393247,-0.10424317659758782,0.6652689338854887,-1.4159846458970304,-1.36221084434798,-0.7956608023511832,1.533608589980693,1.201662121130765,1.0253204627247283,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
-1.038041084206754,0.03118731124187958,-1.576794773985832,0.7718855770746722,1.365552022186003,0.704458251452932,1.4001939097163645,2.1943683001197916,1.533608589980693,-0.8321806790905579,-0.9753048303966929,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.4526972818345396,1.3901399544610475,1.1479688757736801,-0.7562395449890623,-1.435580331016054,-1.4159846458970304,0.01899153268419227,-0.27814886107599235,1.533608589980693,-0.8321806790905579,-0.9753048303966929,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.7307975755863311,1.6441331620660857,-0.4090389240888982,1.0961581484154306,0.6652689338854887,1.411272550569586,1.4001939097163645,0.46955025090267144,-0.6520568589229075,-0.8321806790905579,-0.9753048303966929,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.2213964116322759,0.2898812745824952,0.7587169258080356,1.0414234175275903,-0.7352972427155399,-0.0023560476637222347,-0.6716096558318938,-0.4258934483540867,1.533608589980693,-0.8321806790905579,-0.9753048303966929,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
-0.5188973223213152,0.8357816783762972,0.7587169258080356,-1.5670297230951158,0.6652689338854887,-1.4159846458970304,0.7095927212002784,-0.3064838770445514,-0.6520568589229075,-0.8321806790905579,1.0253204627247283,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.1385442295323866,-0.6727632425200047,1.1479688757736801,-0.9015068952181025,-0.7352972427155399,0.704458251452932,-1.36221084434798,-0.6729811173009187,-0.6520568589229075,-0.8321806790905579,1.0253204627247283,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.45799675208186097,1.4157183665800712,-1.1875428240201873,-0.03831619971986603,-0.03501415441502559,0.704458251452932,-0.6716096558318938,1.6928506180637866,1.533608589980693,-0.8321806790905579,1.0253204627247283,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.8930155951557425,-0.2063927155127603,-0.7982908740545428,-1.2310395808868715,-0.7352972427155399,0.704458251452932,1.4001939097163645,-0.008883267677241484,-0.6520568589229075,-0.8321806790905579,-0.9753048303966929,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.6314119508933056,0.7797567419670853,-1.1875428240201873,1.0250426460632471,-1.435580331016054,-0.0023560476637222347,1.4001939097163645,1.2059675428213157,-0.6520568589229075,-0.8321806790905579,1.0253204627247283,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.7769856467505858,0.8440649144115366,-0.4090389240888982,-0.07735061376518124,-1.435580331016054,-0.0023560476637222347,0.7095927212002784,0.16328987783459853,1.533608589980693,1.201662121130765,1.0253204627247283,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.5418425103392269,1.7458345867949332,-1.1875428240201873,1.2589734052442345,-1.435580331016054,-1.4159846458970304,0.7095927212002784,1.9455828494833218,1.533608589980693,1.201662121130765,-0.9753048303966929,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
1.599683570725282,0.8849615177794575,-1.576794773985832,0.6623548119681939,-1.435580331016054,-1.4159846458970304,0.01899153268419227,3.5016428121461525,-0.6520568589229075,1.201662121130765,-0.9753048303966929,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-1.0824450049568537,1.2692386717226192,0.7587169258080356,-0.7383179255483789,1.365552022186003,-1.4159846458970304,1.4001939097163645,-0.2116700366500409,-0.6520568589229075,-0.8321806790905579,-0.9753048303966929,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.6040870568150344,-1.7028130387441893,0.369464975842391,1.0160714535272015,-1.435580331016054,0.704458251452932,-1.36221084434798,-0.8506315275712282,-0.6520568589229075,1.201662121130765,1.0253204627247283,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.0683727831879795,-0.7149385599280201,-0.7982908740545428,-0.23858002284420787,-1.435580331016054,-0.7091703467803764,-1.36221084434798,-0.26844019170952527,-0.6520568589229075,1.201662121130765,1.0253204627247283,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.4770996738906776,0.24053731489122296,-0.019786974123253583,0.9227322284128576,-0.7352972427155399,-1.4159846458970304,0.01899153268419227,-0.23991315839015626,-0.6520568589229075,1.201662121130765,1.0253204627247283,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.8767297654681688,1.4130104239300052,-0.019786974123253583,-1.483226236763898,0.6652689338854887,0.704458251452932,-0.6716096558318938,0.1191382628746397,-0.6520568589229075,1.201662121130765,1.0253204627247283,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.0848616147763512,1.132822368741632,-0.7982908740545428,0.17475425590419666,0.6652689338854887,1.411272550569586,-1.36221084434798,0.6746392735134921,-0.6520568589229075,-0.8321806790905579,1.0253204627247283,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
-0.6236220588559718,0.5837537375736882,1.1479688757736801,1.5510377775749304,1.365552022186003,-0.0023560476637222347,1.4001939097163645,-0.43248828420949736,-0.6520568589229075,-0.8321806790905579,1.0253204627247283,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
-0.9614080862594009,1.206277809662076,-1.1875428240201873,1.5001348249930286,-0.03501415441502559,1.411272550569586,0.7095927212002784,1.5325059392558713,-0.6520568589229075,1.201662121130765,-0.9753048303966929,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.9258322447088759,-0.9103537539500155,-1.1875428240201873,-1.0526671244120231,1.365552022186003,-0.0023560476637222347,0.01899153268419227,-0.08795675057054202,-0.6520568589229075,-0.8321806790905579,-0.9753048303966929,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.6145226370031883,0.7499500473324532,-0.7982908740545428,0.6733898978311026,0.6652689338854887,0.704458251452932,-0.6716096558318938,0.4792249109080264,-0.6520568589229075,-0.8321806790905579,1.0253204627247283,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
-1.4285584145306278,0.7836648710940055,-1.1875428240201873,0.9462433485329982,-0.03501415441502559,-0.7091703467803764,0.7095927212002784,1.2089595502854729,-0.6520568589229075,-0.8321806790905579,-0.9753048303966929,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.3820938055397584,-0.20019751202296407,0.369464975842391,1.061387842935007,-0.03501415441502559,0.704458251452932,-0.6716096558318938,-0.4671712472425585,-0.6520568589229075,-0.8321806790905579,1.0253204627247283,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
